price,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,subject
20.0,6.555356891810665,3.091042453358316,3.4339872044851463,1,0.82,1.3862943611198906,3
95.0,6.543911845564792,3.6888794541139363,3.6888794541139363,4,0.45,1.6094379124341003,3
20.0,6.532334292222349,2.995732273553991,3.091042453358316,4,0.96,1.3862943611198906,3
50.0,6.530877627725885,3.6375861597263857,2.70805020110221,4,0.21,0.6931471805599453,3
200.0,6.517671272912275,4.787491742782046,4.836281906951478,4,0.96,2.70805020110221,3
40.0,6.508769136971682,3.5263605246161616,3.6375861597263857,1,0.11,1.7047480922384253,3
85.0,6.502790045915623,4.499809670330265,4.7535901911063645,4,0.06,2.0149030205422647,3
20.0,6.492239835020471,4.174387269895637,3.295836866004329,1,0.24,1.5040773967762742,3
145.0,6.486160788944089,4.564348191467836,5.278114659230517,4,0.55,2.6026896854443837,3
95.0,6.484635235635252,4.465908118654584,5.480638923341991,1,1.0,3.2771447329921766,3
200.0,6.483107351457199,3.044522437723423,3.258096538021482,1,0.81,0.6931471805599453,3
60.0,6.481577129276431,3.8918202981106265,3.8501476017100584,1,0.93,2.0149030205422647,3
75.0,6.480044561926653,3.970291913552122,3.044522437723423,1,0.94,1.252762968495368,3
20.0,6.4692503167957724,3.7612001156935624,3.367295829986474,4,0.87,0.9162907318741551,3
50.0,6.456769655572163,3.5263605246161616,4.007333185232471,4,0.11,2.3978952727983707,3
200.0,6.452048954437226,3.6888794541139363,4.007333185232471,1,0.92,1.6094379124341003,3
40.0,6.452048954437226,4.653960350157523,3.4657359027997265,4,0.78,1.791759469228055,3
75.0,6.448889394146858,4.6443908991413725,4.189654742026425,1,0.51,1.7047480922384253,3
115.0,6.4425401664681985,4.836281906951478,2.0794415416798357,4,0.96,0.6931471805599453,3
40.0,6.4425401664681985,4.844187086458591,3.4657359027997265,4,0.0,1.7047480922384253,3
50.0,6.419994928147142,4.912654885736052,4.762173934797756,1,0.34,2.833213344056216,3
180.0,6.419994928147142,4.543294782270004,3.6375861597263857,4,0.78,1.7047480922384253,3
85.0,6.411818267709897,4.48863636973214,3.8918202981106265,4,0.99,1.5040773967762742,3
45.0,6.405228458030842,3.871201010907891,3.58351893845611,4,0.57,1.6094379124341003,3
20.0,6.405228458030842,2.1972245773362196,3.784189633918261,1,0.67,1.5040773967762742,3
145.0,6.401917196727186,4.543294782270004,5.3706380281276624,1,0.34,2.803360380906535,3
35.0,6.400257445308821,4.844187086458591,4.174387269895637,4,0.58,1.8718021769015913,3
40.0,6.400257445308821,1.6094379124341003,1.9459101490553132,2,0.87,0.45953232935738764,3
195.0,6.391917113392602,3.4965075614664802,4.442651256490317,1,0.52,2.1972245773362196,3
50.0,6.375024819828097,2.3978952727983707,2.8903717578961645,4,0.2,0.49062291642806305,3
60.0,6.375024819828097,4.189654742026425,4.59511985013459,4,0.3,1.8718021769015913,3
30.0,6.375024819828097,4.007333185232471,4.04305126783455,1,0.11,1.791759469228055,3
95.0,6.369900982828227,2.0794415416798357,3.58351893845611,1,0.99,1.5040773967762742,3
75.0,6.361302477572996,3.713572066704308,4.442651256490317,1,0.44,1.8718021769015913,3
120.0,6.361302477572996,3.258096538021482,3.6109179126442243,4,0.18,1.7047480922384253,3
65.0,6.361302477572996,1.9459101490553132,2.1972245773362196,1,0.37,0.6931471805599453,3
50.0,6.359573868672378,4.584967478670572,4.624972813284271,1,0.8,2.3513752571634776,3
185.0,6.342121418721152,4.1588830833596715,3.5553480614894135,4,0.15,2.1972245773362196,3
200.0,6.335054251498059,5.187385805840755,3.4965075614664802,1,0.01,1.3862943611198906,3
100.0,6.324358962381311,4.532599493153256,4.897839799950911,4,0.15,2.3513752571634776,3
95.0,6.324358962381311,3.6888794541139363,3.367295829986474,1,0.79,1.252762968495368,3
50.0,6.320768294250582,4.499809670330265,2.833213344056216,1,0.3,1.252762968495368,3
40.0,6.317164686747284,4.442651256490317,3.4657359027997265,4,0.02,1.3862943611198906,3
145.0,6.311734809152915,2.772588722239781,4.0943445622221,1,0.92,1.3862943611198906,3
30.0,6.311734809152915,4.584967478670572,4.2626798770413155,4,0.24,2.302585092994046,3
200.0,6.309918278226516,3.912023005428146,2.9444389791664403,1,0.96,1.0986122886681098,3
145.0,6.304448802421981,4.248495242049359,3.091042453358316,1,0.03,1.3862943611198906,3
45.0,6.293419278846481,2.4849066497880004,2.995732273553991,1,0.07,0.6931471805599453,3
50.0,6.293419278846481,2.6390573296152584,2.772588722239781,1,0.76,0.47000362924573563,3
85.0,6.289715570908998,2.6390573296152584,4.736198448394496,1,0.75,2.970414465569701,3
175.0,6.282266746896006,2.833213344056216,3.9512437185814275,1,0.11,1.6094379124341003,3
75.0,6.280395838960195,4.007333185232471,3.1780538303479458,4,0.34,1.3862943611198906,3
40.0,6.269096283706261,4.1588830833596715,2.4849066497880004,4,0.78,1.252762968495368,3
145.0,6.259581464064923,3.9318256327243257,3.8918202981106265,1,0.79,1.8718021769015913,3
40.0,6.2422232654551655,5.135798437050262,3.8918202981106265,3,0.78,1.5040773967762742,3
45.0,6.238324625039508,2.5649493574615367,2.0794415416798357,3,0.34,0.4382549309311553,3
95.0,6.220590170099739,4.143134726391533,4.0943445622221,2,0.3,1.791759469228055,3
20.0,6.208590026096629,4.736198448394496,2.8903717578961645,1,0.97,0.6931471805599453,3
95.0,6.20455776256869,3.8501476017100584,3.6375861597263857,4,0.04,1.3862943611198906,3
100.0,6.1903154058531475,3.4657359027997265,3.970291913552122,4,0.76,1.9459101490553132,3
60.0,6.18826412308259,4.0943445622221,3.332204510175204,4,0.39,1.0986122886681098,3
95.0,6.1779441140506,4.330733340286331,4.356708826689592,4,0.77,1.9459101490553132,3
95.0,6.171700597410915,3.6375861597263857,2.9444389791664403,1,0.78,0.9162907318741551,3
195.0,6.148468295917647,3.044522437723423,4.844187086458591,4,0.73,2.6741486494265287,3
20.0,6.1463292576688975,2.4849066497880004,3.258096538021482,4,0.2,1.0986122886681098,3
95.0,6.142037405587356,3.295836866004329,3.1354942159291497,4,0.86,0.9162907318741551,3
50.0,6.135564891081739,4.219507705176107,3.8501476017100584,4,0.64,1.5040773967762742,3
95.0,6.129050210060545,3.367295829986474,3.713572066704308,1,0.64,1.7047480922384253,3
20.0,6.129050210060545,1.0986122886681098,2.5649493574615367,4,0.75,0.6931471805599453,3
40.0,6.111467339502679,4.127134385045092,3.7376696182833684,1,0.88,1.9459101490553132,3
200.0,6.093569770045136,3.8918202981106265,4.394449154672439,1,0.45,2.0149030205422647,3
20.0,6.07993319509559,3.6109179126442243,3.1354942159291497,4,0.3,0.9162907318741551,3
40.0,6.075346031088684,4.248495242049359,3.1780538303479458,4,0.66,1.8718021769015913,3
125.0,6.066108090103747,4.007333185232471,3.6888794541139363,2,0.96,1.252762968495368,3
45.0,6.056784013228625,1.6094379124341003,2.302585092994046,4,0.02,0.6931471805599453,3
45.0,6.056784013228625,1.6094379124341003,2.3978952727983707,4,0.29,0.6931471805599453,3
30.0,6.052089168924417,4.454347296253507,2.302585092994046,4,0.39,0.6931471805599453,3
95.0,6.052089168924417,3.828641396489095,4.110873864173311,4,0.77,1.5040773967762742,3
145.0,6.0473721790462776,4.465908118654584,4.248495242049359,1,0.96,2.6026896854443837,3
50.0,6.045005314036012,3.295836866004329,3.5263605246161616,4,0.47,1.5040773967762742,3
50.0,6.035481432524756,4.189654742026425,4.700480365792417,2,0.22,2.6390573296152584,3
50.0,6.030685260261263,4.219507705176107,3.9889840465642745,1,0.17,2.0794415416798357,3
200.0,6.013715156042802,3.6888794541139363,4.394449154672439,4,0.32,2.1972245773362196,3
60.0,5.998936561946683,3.044522437723423,3.58351893845611,4,0.51,1.6094379124341003,3
35.0,5.983936280687191,4.875197323201151,3.091042453358316,1,0.06,0.5403844260269526,3
45.0,5.983936280687191,1.9459101490553132,2.1972245773362196,1,0.83,0.4489502200691798,3
40.0,5.981414211254481,3.295836866004329,3.6109179126442243,1,0.54,2.0149030205422647,3
195.0,5.981414211254481,2.9444389791664403,4.060443010546419,4,0.57,2.8903717578961645,3
50.0,5.978885764901122,4.3694478524670215,3.1354942159291497,2,0.47,0.9162907318741551,3
150.0,5.973809611869261,4.406719247264253,4.1588830833596715,4,0.26,2.2512917986064953,3
20.0,5.961005339623274,1.791759469228055,3.4339872044851463,4,0.74,1.252762968495368,3
20.0,5.955837369464831,3.6888794541139363,3.4965075614664802,2,0.3,1.252762968495368,3
150.0,5.948034989180646,3.367295829986474,4.948759890378168,1,0.37,2.803360380906535,3
35.0,5.942799375126701,2.3978952727983707,3.4339872044851463,1,0.88,1.0986122886681098,3
40.0,5.940171252720432,4.07753744390572,3.828641396489095,1,0.66,1.0986122886681098,3
50.0,5.932245187448011,2.995732273553991,3.912023005428146,4,0.76,1.3862943611198906,3
20.0,5.8944028342648505,2.995732273553991,2.1972245773362196,1,0.78,0.6931471805599453,3
55.0,5.8916442118257715,3.295836866004329,3.912023005428146,3,0.31,1.252762968495368,3
20.0,5.886104031450156,3.828641396489095,4.30406509320417,4,0.4,2.0149030205422647,3
20.0,5.883322388488279,0.0,3.1780538303479458,1,0.39,1.0986122886681098,3
95.0,5.869296913133774,3.5553480614894135,3.7376696182833684,1,0.11,1.3862943611198906,3
200.0,5.849324779946859,3.367295829986474,4.31748811353631,4,0.16,2.2512917986064953,3
50.0,5.8377304471659395,3.9889840465642745,4.110873864173311,4,0.24,1.5040773967762742,3
40.0,5.814130531825066,3.7376696182833684,4.007333185232471,2,0.76,2.5257286443082556,3
200.0,5.811140992976701,3.1354942159291497,5.869296913133774,4,0.34,3.7612001156935624,3
35.0,5.811140992976701,2.772588722239781,2.70805020110221,1,0.76,0.6931471805599453,3
185.0,5.793013608384144,3.295836866004329,4.672828834461906,4,0.11,2.3513752571634776,3
40.0,5.786897381366708,3.6375861597263857,3.332204510175204,1,0.08,1.5040773967762742,3
80.0,5.786897381366708,3.9318256327243257,4.672828834461906,2,0.6,1.791759469228055,3
50.0,5.777652323222656,2.302585092994046,2.302585092994046,4,0.96,0.41651494431672736,3
95.0,5.752572638825633,3.784189633918261,3.912023005428146,1,0.34,2.0149030205422647,3
25.0,5.726847747587197,1.3862943611198906,3.7612001156935624,4,0.15,1.5040773967762742,3
40.0,5.723585101952381,3.713572066704308,2.302585092994046,4,0.94,1.0986122886681098,3
50.0,5.723585101952381,3.828641396489095,2.6390573296152584,4,0.98,1.0986122886681098,3
95.0,5.71042701737487,3.8066624897703196,4.5217885770490405,4,0.98,2.1400661634962708,3
200.0,5.707110264748875,2.833213344056216,4.204692619390966,4,0.98,1.9459101490553132,3
50.0,5.707110264748875,3.4657359027997265,3.6635616461296463,4,0.98,1.3862943611198906,3
125.0,5.703782474656201,4.330733340286331,3.5553480614894135,4,0.98,1.5040773967762742,3
35.0,5.700443573390687,3.044522437723423,3.2188758248682006,4,0.98,0.9162907318741551,3
125.0,5.683579767338681,3.4339872044851463,3.4657359027997265,4,0.98,1.5040773967762742,3
25.0,5.66988092298052,3.4339872044851463,3.4339872044851463,4,0.98,1.6094379124341003,3
200.0,5.634789603169249,3.6375861597263857,4.787491742782046,4,0.98,2.3978952727983707,3
20.0,5.575949103146316,2.70805020110221,2.0794415416798357,4,0.98,0.6931471805599453,3
200.0,5.564520407322694,3.1354942159291497,4.174387269895637,4,0.98,2.4849066497880004,3
30.0,5.545177444479562,1.791759469228055,2.302585092994046,1,0.11,0.6931471805599453,3
100.0,5.537334267018537,3.5553480614894135,3.828641396489095,1,0.3,2.0794415416798357,3
40.0,5.53338948872752,3.8501476017100584,4.382026634673881,2,0.71,2.0149030205422647,3
145.0,5.529429087511423,3.4965075614664802,3.258096538021482,1,0.8,1.5040773967762742,3
40.0,5.5053315359323625,3.1780538303479458,3.6109179126442243,4,0.55,0.6931471805599453,3
35.0,5.501258210544727,3.8066624897703196,3.091042453358316,1,0.3,1.3862943611198906,3
50.0,5.484796933490655,3.828641396489095,5.883322388488279,4,0.7,4.212127597878484,3
65.0,5.472270673671475,3.1354942159291497,3.970291913552122,1,0.34,1.5040773967762742,3
40.0,5.4680601411351315,3.4657359027997265,3.58351893845611,4,0.96,1.6094379124341003,3
150.0,5.43372200355424,2.302585092994046,4.290459441148391,1,0.61,2.0149030205422647,3
95.0,5.429345628954441,2.833213344056216,3.044522437723423,4,0.96,1.0986122886681098,3
125.0,5.4116460518550396,3.295836866004329,3.332204510175204,3,0.26,1.5040773967762742,3
50.0,5.407171771460119,2.302585092994046,4.110873864173311,4,0.78,2.2512917986064953,3
95.0,5.37989735354046,3.367295829986474,2.833213344056216,2,0.89,1.0986122886681098,3
25.0,5.3706380281276624,3.5553480614894135,3.2188758248682006,1,0.1,1.0986122886681098,3
30.0,5.351858133476067,2.995732273553991,3.7376696182833684,4,0.47,1.791759469228055,3
50.0,5.342334251964811,3.8918202981106265,3.4011973816621555,4,0.35,1.0986122886681098,3
40.0,5.337538079701318,3.4965075614664802,3.4965075614664802,1,0.74,1.791759469228055,3
100.0,5.327876168789581,3.6635616461296463,4.584967478670572,1,0.7,2.6741486494265287,3
50.0,5.318119993844216,3.5263605246161616,2.772588722239781,1,0.34,1.3862943611198906,3
85.0,5.288267030694535,3.295836866004329,3.367295829986474,4,0.78,1.5040773967762742,3
100.0,5.288267030694535,2.4849066497880004,3.9889840465642745,1,0.64,1.5040773967762742,3
40.0,5.272999558563747,3.295836866004329,4.477336814478207,4,0.36,2.3978952727983707,3
35.0,5.247024072160486,2.0794415416798357,2.833213344056216,1,0.76,0.6931471805599453,3
165.0,5.214935757608986,3.4339872044851463,3.871201010907891,1,1.0,1.8718021769015913,3
95.0,5.181783550292085,2.995732273553991,2.3978952727983707,4,0.98,0.6931471805599453,3
125.0,5.14166355650266,3.091042453358316,4.3694478524670215,4,1.0,2.302585092994046,3
50.0,5.117993812416755,3.091042453358316,3.6375861597263857,4,0.75,1.252762968495368,3
50.0,5.111987788356544,2.6390573296152584,3.367295829986474,1,0.89,1.3862943611198906,3
200.0,5.049856007249537,2.302585092994046,3.6375861597263857,2,0.89,1.9459101490553132,3
20.0,5.0238805208462765,3.713572066704308,3.4339872044851463,4,0.89,1.791759469228055,3
20.0,4.875197323201151,2.70805020110221,3.044522437723423,4,0.89,0.4803664163019007,3
50.0,4.812184355372417,2.3978952727983707,4.762173934797756,1,0.89,2.4423470353692043,3
50.0,4.787491742782046,1.9459101490553132,4.2626798770413155,1,0.89,2.4423470353692043,3
30.0,4.762173934797756,2.5649493574615367,2.0794415416798357,1,0.89,0.6931471805599453,3
175.0,4.700480365792417,2.8903717578961645,4.248495242049359,4,0.96,2.3513752571634776,3
200.0,4.6443908991413725,2.4849066497880004,4.290459441148391,4,0.47,1.8718021769015913,3
25.0,4.634728988229636,3.332204510175204,3.6109179126442243,4,0.62,1.252762968495368,3
200.0,4.5217885770490405,1.791759469228055,3.9889840465642745,1,0.55,2.0149030205422647,3
200.0,4.48863636973214,2.1972245773362196,4.02535169073515,1,0.19,1.7047480922384253,3
35.0,4.406719247264253,2.70805020110221,3.5263605246161616,4,0.46,0.6931471805599453,3
100.0,4.127134385045092,2.302585092994046,3.8066624897703196,4,0.11,1.0986122886681098,3
30.0,4.02535169073515,2.6390573296152584,3.4657359027997265,4,0.88,0.9162907318741551,3
200.0,3.9318256327243257,1.791759469228055,4.110873864173311,1,0.96,1.791759469228055,3
40.0,3.8066624897703196,0.0,4.23410650459726,4,0.15,2.2512917986064953,3
125.0,3.5553480614894135,1.0986122886681098,3.091042453358316,1,0.46,0.9162907318741551,3
100.0,3.258096538021482,1.6094379124341003,4.204692619390966,1,0.67,2.6026896854443837,3
200.0,2.995732273553991,1.0986122886681098,3.5263605246161616,1,0.12,1.6094379124341003,3
0.0,11.090980303698112,6.842683282238422,3.2188758248682006,4,0.56,2.1972245773362196,0
0.0,10.944823773384508,8.388905171114706,2.833213344056216,1,0.95,0.9162907318741551,0
0.0,10.836753388616245,7.900636613018005,2.772588722239781,4,0.91,0.9162907318741551,0
0.0,10.280827496918445,7.288927694521257,2.1972245773362196,4,0.18,0.9162907318741551,0
195.0,10.105693432635459,7.761319180947987,5.1647859739235145,4,0.37,2.3978952727983707,0
0.0,10.014357861367552,6.569481420414296,3.295836866004329,4,0.89,1.5040773967762742,0
195.0,10.01045677353337,7.900266036767701,4.9344739331306915,2,0.13,2.1400661634962708,0
200.0,9.913239843978806,7.01571242048723,5.429345628954441,4,0.21,2.833213344056216,0
0.0,9.884049858643653,6.455198563340122,2.70805020110221,4,0.3,0.9162907318741551,0
0.0,9.869930769007285,6.678342114654332,2.302585092994046,4,0.89,1.0986122886681098,0
0.0,9.789646736112369,7.273092595999522,2.8903717578961645,2,0.34,0.6931471805599453,0
0.0,9.750394646402302,6.431331081933479,3.1780538303479458,1,0.69,0.6931471805599453,0
195.0,9.735128070758227,7.814803429489359,3.970291913552122,1,0.16,1.8718021769015913,0
60.0,9.70418259070176,5.6131281063880705,3.828641396489095,1,0.78,1.3862943611198906,0
95.0,9.42504844446929,5.389071729816501,3.4339872044851463,4,0.25,1.252762968495368,0
0.0,9.410665553209713,5.863631175598097,2.8903717578961645,4,0.41,0.6931471805599453,0
20.0,9.389239411968807,5.916202062607435,4.90527477843843,4,0.81,2.5257286443082556,0
0.0,9.36947859331448,6.476972362889683,2.8903717578961645,4,0.81,0.9162907318741551,0
100.0,9.351666308066617,4.532599493153256,3.091042453358316,4,0.81,0.9162907318741551,0
200.0,9.345046074828474,7.020190708311925,4.127134385045092,4,0.81,1.7047480922384253,0
0.0,9.275285060616564,6.09807428216624,2.772588722239781,4,0.81,0.6931471805599453,0
95.0,9.269175157697076,4.276666119016055,4.356708826689592,4,0.81,1.3862943611198906,0
200.0,9.268986567408916,6.771935555839602,3.7612001156935624,4,0.81,1.8718021769015913,0
0.0,9.26302769425519,6.684611727667927,2.70805020110221,4,0.81,0.9162907318741551,0
30.0,9.243678431586693,3.970291913552122,3.7376696182833684,1,0.81,1.252762968495368,0
75.0,9.225228984469933,4.430816798843313,2.833213344056216,4,0.81,1.0986122886681098,0
180.0,9.220389707829185,6.893656354602635,3.828641396489095,4,0.81,2.4849066497880004,0
150.0,9.21463115339334,6.38856140554563,3.784189633918261,1,0.81,1.3862943611198906,0
0.0,9.209940291954844,4.574710978503383,2.3978952727983707,4,0.81,1.0986122886681098,0
0.0,9.157361447185297,5.214935757608986,3.1354942159291497,4,0.81,1.0986122886681098,0
155.0,9.153346650456063,6.210600077024653,3.6635616461296463,1,0.81,1.7047480922384253,0
150.0,9.129347212766652,4.9344739331306915,3.258096538021482,4,0.81,1.3862943611198906,0
150.0,9.106756055719613,4.189654742026425,3.1780538303479458,4,0.81,1.252762968495368,0
0.0,9.103423089630105,6.371611847231857,2.5649493574615367,3,0.81,0.6931471805599453,0
45.0,9.082279701908664,6.1092475827643655,4.394449154672439,4,0.81,2.0149030205422647,0
195.0,9.056722883310583,6.697034247666484,4.709530201312334,2,0.81,1.8718021769015913,0
60.0,9.025816391627028,4.430816798843313,3.871201010907891,1,0.81,1.6094379124341003,0
0.0,9.016391478941248,4.976733742420574,3.258096538021482,4,0.81,1.791759469228055,0
105.0,9.002331708246244,6.536691597591305,3.713572066704308,1,0.29,1.5040773967762742,0
95.0,8.999125391527247,5.521460917862246,2.5649493574615367,4,0.18,0.45953232935738764,0
185.0,8.979920411691197,6.570882962339584,3.713572066704308,3,0.22,2.0149030205422647,0
195.0,8.972717499397138,4.77912349311153,4.23410650459726,4,0.18,2.3978952727983707,0
50.0,8.955577146281511,4.07753744390572,2.772588722239781,1,0.94,0.9162907318741551,0
95.0,8.954673628956414,5.831882477283517,3.5263605246161616,4,0.07,0.9162907318741551,0
115.0,8.921324076511265,7.0825485693553,3.258096538021482,1,0.15,0.6931471805599453,0
20.0,8.879611609982035,6.709304340258298,2.70805020110221,4,0.72,0.6931471805599453,0
200.0,8.87626525995469,4.127134385045092,2.9444389791664403,4,0.11,1.0986122886681098,0
60.0,8.849083518532339,2.833213344056216,3.5553480614894135,1,0.48,0.6931471805599453,0
0.0,8.826441041782578,5.0238805208462765,3.9512437185814275,2,0.52,1.0986122886681098,0
0.0,8.784774592161016,3.4965075614664802,2.302585092994046,4,0.2,1.0986122886681098,0
125.0,8.772145439245099,5.472270673671475,3.367295829986474,4,0.8,1.791759469228055,0
20.0,8.760139370026627,3.091042453358316,2.70805020110221,1,0.3,0.6931471805599453,0
30.0,8.735525185733225,3.1780538303479458,3.044522437723423,2,0.54,0.6931471805599453,0
0.0,8.730043953245016,4.9344739331306915,3.044522437723423,1,0.36,1.3862943611198906,0
95.0,8.714895850248494,3.258096538021482,3.4011973816621555,2,0.11,0.9162907318741551,0
20.0,8.707978826622321,3.5553480614894135,3.258096538021482,4,0.44,0.9162907318741551,0
20.0,8.707978826622321,4.948759890378168,2.8903717578961645,4,0.8,0.9162907318741551,0
0.0,8.703672758358856,6.792344427470809,2.9444389791664403,1,0.29,0.6931471805599453,0
30.0,8.696844519654313,4.912654885736052,2.0794415416798357,1,0.74,0.4803664163019007,0
0.0,8.688116703257823,5.0689042022202315,2.772588722239781,2,0.87,1.5040773967762742,0
0.0,8.67846133901236,5.337538079701318,2.302585092994046,1,0.55,1.0986122886681098,0
20.0,8.672828482947686,2.833213344056216,3.367295829986474,1,0.29,0.9162907318741551,0
150.0,8.663369301573839,6.251903883165888,3.9318256327243257,4,0.63,1.791759469228055,0
0.0,8.660254034256889,4.700480365792417,2.5649493574615367,4,0.05,0.9162907318741551,0
25.0,8.645762292210945,1.791759469228055,2.5649493574615367,2,0.14,1.5040773967762742,0
0.0,8.630164670075398,4.343805421853684,2.4849066497880004,4,0.78,0.6931471805599453,0
200.0,8.625688787569537,4.820281565605037,3.5263605246161616,4,0.17,1.8718021769015913,0
0.0,8.61794309451638,4.51085950651685,1.791759469228055,1,0.84,1.0986122886681098,0
185.0,8.617762246337932,6.2285110035911835,3.4965075614664802,4,0.2,1.3862943611198906,0
0.0,8.5956346177228,5.262690188904886,2.4849066497880004,4,0.22,0.6931471805599453,0
50.0,8.585785982881848,3.2188758248682006,3.1780538303479458,1,0.55,0.9162907318741551,0
200.0,8.582044163735853,5.924255797414532,3.7612001156935624,1,0.78,1.7047480922384253,0
195.0,8.551208070003515,3.5553480614894135,3.6635616461296463,4,0.92,1.252762968495368,0
0.0,8.545780648268149,5.135798437050262,2.0794415416798357,4,0.11,0.6931471805599453,0
20.0,8.538758969330798,2.302585092994046,2.6390573296152584,4,0.72,0.6931471805599453,0
20.0,8.536995818712418,1.0986122886681098,2.772588722239781,4,0.99,1.3862943611198906,0
0.0,8.532672762264625,5.54907608489522,2.833213344056216,4,0.55,0.9162907318741551,0
30.0,8.52872642722991,4.962844630259907,2.6390573296152584,4,0.3,0.6931471805599453,0
125.0,8.527341522468053,6.135564891081739,3.295836866004329,2,0.38,0.9162907318741551,0
0.0,8.518791912779934,3.7376696182833684,2.995732273553991,4,0.27,1.3862943611198906,0
195.0,8.515591910049263,4.927253685157205,4.382026634673881,4,0.18,2.5257286443082556,0
0.0,8.503499864284235,5.043425116919247,2.0794415416798357,2,0.14,0.4274440148052004,0
20.0,8.501063809486354,4.382026634673881,2.833213344056216,4,0.96,0.9162907318741551,0
0.0,8.492285555710053,5.351858133476067,3.6109179126442243,4,0.86,1.7047480922384253,0
0.0,8.489616423646003,5.313205979041787,1.9459101490553132,4,0.87,0.9162907318741551,0
30.0,8.487970332739334,4.174387269895637,3.2188758248682006,4,0.49,1.6094379124341003,0
0.0,8.470311205516108,4.174387269895637,3.4657359027997265,4,0.66,2.0149030205422647,0
50.0,8.455955881945048,2.8903717578961645,1.9459101490553132,2,0.7,0.6931471805599453,0
75.0,8.454466361507933,2.0794415416798357,3.044522437723423,1,0.74,0.6931471805599453,0
100.0,8.447199819595703,5.236441962829949,3.044522437723423,4,0.02,0.6931471805599453,0
0.0,8.445482343862237,5.981414211254481,1.791759469228055,1,0.25,0.41651494431672736,0
0.0,8.435549202375727,5.204006687076795,2.4849066497880004,1,0.76,0.4274440148052004,0
30.0,8.434246270595311,3.6635616461296463,2.70805020110221,1,0.21,1.6094379124341003,0
95.0,8.418697944667139,2.6390573296152584,3.4657359027997265,4,0.59,0.9162907318741551,0
20.0,8.411388132519262,5.641907070938114,2.4849066497880004,4,0.8,0.6931471805599453,0
125.0,8.407601514786142,2.5649493574615367,3.9318256327243257,1,0.54,2.0794415416798357,0
200.0,8.36287583103188,4.543294782270004,4.343805421853684,4,0.84,1.791759469228055,0
0.0,8.35936910622267,4.110873864173311,2.8903717578961645,4,0.84,1.7047480922384253,0
160.0,8.355379895253634,5.420534999272286,3.2188758248682006,1,0.84,1.0986122886681098,0
0.0,8.354438940114811,4.204692619390966,1.9459101490553132,1,0.84,0.6931471805599453,0
60.0,8.339978571990427,6.398594934535208,4.382026634673881,1,0.84,2.302585092994046,0
20.0,8.33302993974291,3.9512437185814275,3.4339872044851463,4,0.84,1.252762968495368,0
120.0,8.327000740241713,2.772588722239781,3.6109179126442243,1,0.84,1.6094379124341003,0
20.0,8.323122887587735,4.007333185232471,1.791759469228055,1,0.84,0.6931471805599453,0
95.0,8.319717386850606,2.995732273553991,2.772588722239781,4,0.84,0.6931471805599453,0
25.0,8.315566483564277,3.4657359027997265,2.70805020110221,4,0.84,0.9162907318741551,0
0.0,8.3133619511344,5.641907070938114,3.044522437723423,4,0.84,0.9162907318741551,0
195.0,8.30943074214033,3.970291913552122,2.833213344056216,4,0.84,1.0986122886681098,0
50.0,8.302761580704049,2.1972245773362196,3.713572066704308,2,0.14,1.3862943611198906,0
90.0,8.299783171949787,3.58351893845611,2.70805020110221,4,0.11,0.6931471805599453,0
175.0,8.295548516225763,5.472270673671475,3.258096538021482,4,0.66,1.0986122886681098,0
150.0,8.289037098278483,3.713572066704308,3.6888794541139363,4,0.03,1.791759469228055,0
50.0,8.273336598504486,3.828641396489095,2.0794415416798357,1,0.48,0.6931471805599453,0
20.0,8.261268150577648,2.5649493574615367,4.51085950651685,1,0.84,2.302585092994046,0
20.0,8.261268150577648,3.9889840465642745,2.3978952727983707,2,0.69,0.6931471805599453,0
25.0,8.253488028345904,5.6937321388027,3.5263605246161616,4,0.35,0.9162907318741551,0
195.0,8.245909264774093,5.631211781821365,4.6443908991413725,4,0.1,2.0149030205422647,0
200.0,8.244071270295786,5.5909869805108565,4.204692619390966,4,0.96,1.791759469228055,0
0.0,8.236420527265391,4.9344739331306915,2.4849066497880004,2,0.96,1.0986122886681098,0
25.0,8.235360643753348,2.3978952727983707,3.58351893845611,1,0.96,1.252762968495368,0
0.0,8.231642179973411,4.2626798770413155,2.70805020110221,1,0.96,0.4803664163019007,0
20.0,8.224431573221159,2.4849066497880004,2.8903717578961645,4,0.96,1.252762968495368,0
180.0,8.207401833376355,1.6094379124341003,6.133398042996649,1,0.96,3.7954891891721947,0
30.0,8.190908881182514,3.091042453358316,2.995732273553991,4,0.96,0.9162907318741551,0
40.0,8.176391596633795,4.499809670330265,2.4849066497880004,4,0.96,0.9162907318741551,0
150.0,8.16735198705607,3.8501476017100584,3.828641396489095,4,0.96,1.6094379124341003,0
0.0,8.166216268592143,4.634728988229636,1.9459101490553132,4,0.96,0.6931471805599453,0
0.0,8.150756470275551,5.087596335232384,3.2188758248682006,4,0.96,1.0986122886681098,0
0.0,8.139440521874608,3.332204510175204,2.70805020110221,1,0.96,0.6931471805599453,0
50.0,8.139148678884066,2.3978952727983707,3.9318256327243257,4,0.96,1.6094379124341003,0
20.0,8.132706489693264,3.4011973816621555,4.2626798770413155,4,0.96,2.1972245773362196,0
20.0,8.12355783506165,2.5649493574615367,2.5649493574615367,4,0.96,1.0986122886681098,0
95.0,8.119993827725105,2.5649493574615367,3.5553480614894135,2,0.96,1.3862943611198906,0
